Age,Gender_Male,Degree_BEng in Mechanical Engineering,Degree_BSc in Chemistry,Degree_BSc in Computer Science,Degree_BSc in Mathematics,Degree_BSc in Physics,Degree_MSc in Biology,Degree_MSc in Literature,Degree_MSc in Sociology,Faculty_Faculty of Engineering,Faculty_Faculty of Science,Faculty_Faculty of Social Sciences
-0.849578051051307,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,3.1797973380564857,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.5324164846065627,-1.061913167103641,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-1.6435762296039302,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.5324164846065627,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.2677504250890215,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.3202459320162249,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
1.2677504250890215,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
1.5324164846065627,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.2677504250890215,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,3.086473033978053,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.5324164846065627,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.3202459320162249,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,3.1797973380564857,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.20908618701885723,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
-0.05557987249868385,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
0.20908618701885723,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
1.2677504250890215,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
1.5324164846065627,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,3.1797973380564857,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-1.6435762296039302,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
0.4737522465363983,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.2677504250890215,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,3.5118845842842465,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.7384183060539393,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,3.5118845842842465,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.2677504250890215,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,3.1797973380564857,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.05557987249868385,-1.061913167103641,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
0.7384183060539393,-1.061913167103641,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-1.114244110568848,-1.061913167103641,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-1.6435762296039302,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
1.2677504250890215,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,3.5118845842842465,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-1.6435762296039302,-1.061913167103641,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
0.7384183060539393,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,3.1797973380564857,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.5324164846065627,-1.061913167103641,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.3202459320162249,-1.061913167103641,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-0.5849119915337659,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-0.05557987249868385,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
-0.3202459320162249,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,3.5118845842842465,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.5324164846065627,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,3.1797973380564857,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.7384183060539393,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.2677504250890215,-1.061913167103641,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-0.3202459320162249,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,3.5118845842842465,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.849578051051307,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-1.6435762296039302,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,3.1797973380564857,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.849578051051307,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.2677504250890215,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
0.7384183060539393,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,3.1797973380564857,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-1.6435762296039302,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.0030843655714805,-1.061913167103641,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.20908618701885723,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,3.5118845842842465,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.849578051051307,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,3.086473033978053,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.5849119915337659,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,3.1797973380564857,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.0030843655714805,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
-1.114244110568848,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
-0.05557987249868385,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,3.086473033978053,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.05557987249868385,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
-0.5849119915337659,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
0.7384183060539393,-1.061913167103641,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
1.0030843655714805,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
-0.849578051051307,-1.061913167103641,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
1.0030843655714805,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
0.20908618701885723,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,3.086473033978053,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.7384183060539393,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-1.6435762296039302,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,3.1797973380564857,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.5849119915337659,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
-1.114244110568848,-1.061913167103641,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.849578051051307,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
-0.849578051051307,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,3.086473033978053,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.05557987249868385,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,3.1797973380564857,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.2677504250890215,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
-0.849578051051307,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,3.1797973380564857,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.20908618701885723,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.5324164846065627,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.20908618701885723,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,3.086473033978053,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.4737522465363983,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
1.5324164846065627,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,3.1797973380564857,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
0.20908618701885723,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,3.1797973380564857,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-1.3789101700863893,-1.061913167103641,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-1.6435762296039302,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-1.114244110568848,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
0.7384183060539393,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,3.086473033978053,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.3202459320162249,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.5849119915337659,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.3202459320162249,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-0.849578051051307,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-1.114244110568848,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.5324164846065627,0.9416965821485118,-0.43643578047198484,2.5312857221987812,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.5849119915337659,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
1.0030843655714805,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
1.0030843655714805,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.2677504250890215,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,3.1797973380564857,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
1.2677504250890215,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,3.5118845842842465,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.05557987249868385,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
0.20908618701885723,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
0.20908618701885723,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
0.7384183060539393,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
-0.5849119915337659,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,3.1797973380564857,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,1.0304638130973318,-0.5542468245138262
-0.849578051051307,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,2.7080128015453204,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,-0.5542468245138262
0.7384183060539393,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
-0.3202459320162249,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,2.7080128015453204,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
0.20908618701885723,0.9416965821485118,2.2912878474779204,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,2.2912878474779204,-0.9704367948586523,-0.5542468245138262
0.20908618701885723,0.9416965821485118,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
1.0030843655714805,-1.061913167103641,-0.43643578047198484,-0.3950561531755324,-0.3144854510165755,-0.2847473987257497,-0.3144854510165755,-0.3239944068816741,-0.3692744729379982,-0.3692744729379982,-0.43643578047198484,-0.9704367948586523,1.8042503010769237
